filename,width,height,class,xmin,ymin,xmax,ymax
frame10501_png.rf.581aef1b483d12afb67c2a463408390e.jpg,640,640,Shoes,138,412,154,438
frame10501_png.rf.581aef1b483d12afb67c2a463408390e.jpg,640,640,Line,221,293,562,640
frame00481_png.rf.5b29805e2e8a1039123c78f4f642e898.jpg,640,640,Ring,299,66,330,138
frame00481_png.rf.5b29805e2e8a1039123c78f4f642e898.jpg,640,640,Ball,270,184,284,209
frame00481_png.rf.5b29805e2e8a1039123c78f4f642e898.jpg,640,640,Ball,381,215,395,246
frame00481_png.rf.5b29805e2e8a1039123c78f4f642e898.jpg,640,640,Shoes,267,266,302,308
frame00481_png.rf.5b29805e2e8a1039123c78f4f642e898.jpg,640,640,Shoes,373,328,399,367
frame00481_png.rf.5b29805e2e8a1039123c78f4f642e898.jpg,640,640,Shoes,423,302,438,342
frame00481_png.rf.5b29805e2e8a1039123c78f4f642e898.jpg,640,640,Shoes,301,559,336,592
frame00481_png.rf.5b29805e2e8a1039123c78f4f642e898.jpg,640,640,Line,421,215,640,296
frame00481_png.rf.5b29805e2e8a1039123c78f4f642e898.jpg,640,640,Line,11,497,637,624
frame07921_png.rf.5bb1099c66e6385c61f5b0c6746306dc.jpg,640,640,Line,121,274,640,607
frame07921_png.rf.5bb1099c66e6385c61f5b0c6746306dc.jpg,640,640,Ball,131,232,144,251
frame07921_png.rf.5bb1099c66e6385c61f5b0c6746306dc.jpg,640,640,Ball,335,362,350,393
frame07921_png.rf.5bb1099c66e6385c61f5b0c6746306dc.jpg,640,640,Ball,25,295,39,329
frame07921_png.rf.5bb1099c66e6385c61f5b0c6746306dc.jpg,640,640,Shoes,318,418,340,442
frame07921_png.rf.5bb1099c66e6385c61f5b0c6746306dc.jpg,640,640,Shoes,302,408,319,428
frame07921_png.rf.5bb1099c66e6385c61f5b0c6746306dc.jpg,640,640,Shoes,475,329,490,356
frame07921_png.rf.5bb1099c66e6385c61f5b0c6746306dc.jpg,640,640,Shoes,567,434,606,450
frame07921_png.rf.5bb1099c66e6385c61f5b0c6746306dc.jpg,640,640,Ball,568,324,582,356
frame07921_png.rf.5bb1099c66e6385c61f5b0c6746306dc.jpg,640,640,Ring,439,153,469,208
frame09781_png.rf.5b6f2c17a28c1c020491ec7e7e8013cb.jpg,640,640,Shoes,265,407,280,447
frame09781_png.rf.5b6f2c17a28c1c020491ec7e7e8013cb.jpg,640,640,Shoes,329,429,353,449
frame09781_png.rf.5b6f2c17a28c1c020491ec7e7e8013cb.jpg,640,640,Shoes,114,346,142,378
frame09781_png.rf.5b6f2c17a28c1c020491ec7e7e8013cb.jpg,640,640,Shoes,1,461,29,494
frame09781_png.rf.5b6f2c17a28c1c020491ec7e7e8013cb.jpg,640,640,Ring,151,141,180,199
frame09781_png.rf.5b6f2c17a28c1c020491ec7e7e8013cb.jpg,640,640,Ball,130,248,143,280
frame09781_png.rf.5b6f2c17a28c1c020491ec7e7e8013cb.jpg,640,640,Ball,11,341,27,378
frame09781_png.rf.5b6f2c17a28c1c020491ec7e7e8013cb.jpg,640,640,Ball,343,356,358,387
frame00901_png.rf.5d402f8d7fe017eea530d13b99e9d68d.jpg,640,640,Line,16,181,614,537
frame00901_png.rf.5d402f8d7fe017eea530d13b99e9d68d.jpg,640,640,Ball,463,18,479,53
frame00901_png.rf.5d402f8d7fe017eea530d13b99e9d68d.jpg,640,640,Ball,252,148,266,168
frame00901_png.rf.5d402f8d7fe017eea530d13b99e9d68d.jpg,640,640,Ball,142,231,157,255
frame00901_png.rf.5d402f8d7fe017eea530d13b99e9d68d.jpg,640,640,Shoes,123,325,154,349
frame00901_png.rf.5d402f8d7fe017eea530d13b99e9d68d.jpg,640,640,Shoes,244,228,264,256
frame00901_png.rf.5d402f8d7fe017eea530d13b99e9d68d.jpg,640,640,Shoes,497,406,521,448
frame00901_png.rf.5d402f8d7fe017eea530d13b99e9d68d.jpg,640,640,Ring,266,62,286,109
frame10861_png.rf.58ba11d567f7bcded174eb50be897d24.jpg,640,640,Line,45,319,598,578
frame10861_png.rf.58ba11d567f7bcded174eb50be897d24.jpg,640,640,Ball,306,142,317,163
frame10861_png.rf.58ba11d567f7bcded174eb50be897d24.jpg,640,640,Ball,396,262,405,280
frame10861_png.rf.58ba11d567f7bcded174eb50be897d24.jpg,640,640,Ball,244,257,253,272
frame10861_png.rf.58ba11d567f7bcded174eb50be897d24.jpg,640,640,Ring,314,174,330,211
frame10861_png.rf.58ba11d567f7bcded174eb50be897d24.jpg,640,640,Shoes,279,354,301,372
frame10861_png.rf.58ba11d567f7bcded174eb50be897d24.jpg,640,640,Shoes,388,328,407,342
frame10861_png.rf.58ba11d567f7bcded174eb50be897d24.jpg,640,640,Shoes,245,319,265,335
frame08041_png.rf.5dbf2b6e1fc6805f9dc3da66091e62bb.jpg,640,640,Line,292,187,450,219
frame08041_png.rf.5dbf2b6e1fc6805f9dc3da66091e62bb.jpg,640,640,Line,338,221,586,504
frame08041_png.rf.5dbf2b6e1fc6805f9dc3da66091e62bb.jpg,640,640,Line,31,450,285,514
frame08041_png.rf.5dbf2b6e1fc6805f9dc3da66091e62bb.jpg,640,640,Ball,558,177,573,199
frame08041_png.rf.5dbf2b6e1fc6805f9dc3da66091e62bb.jpg,640,640,Ball,127,224,145,259
frame08041_png.rf.5dbf2b6e1fc6805f9dc3da66091e62bb.jpg,640,640,Ball,295,267,311,300
frame08041_png.rf.5dbf2b6e1fc6805f9dc3da66091e62bb.jpg,640,640,Ring,243,66,266,115
frame08041_png.rf.5dbf2b6e1fc6805f9dc3da66091e62bb.jpg,640,640,Shoes,109,330,141,358
frame08041_png.rf.5dbf2b6e1fc6805f9dc3da66091e62bb.jpg,640,640,Shoes,285,488,303,524
frame08041_png.rf.5dbf2b6e1fc6805f9dc3da66091e62bb.jpg,640,640,Shoes,315,488,333,516
frame08041_png.rf.5dbf2b6e1fc6805f9dc3da66091e62bb.jpg,640,640,Shoes,451,189,465,230
frame08041_png.rf.5dbf2b6e1fc6805f9dc3da66091e62bb.jpg,640,640,Shoes,473,199,487,219
frame01861_png.rf.5d7a1bea2edc1818dbfeca074e9bf63b.jpg,640,640,Line,304,371,637,493
frame01861_png.rf.5d7a1bea2edc1818dbfeca074e9bf63b.jpg,640,640,Ball,224,171,242,211
frame01861_png.rf.5d7a1bea2edc1818dbfeca074e9bf63b.jpg,640,640,Ball,187,330,203,366
frame01861_png.rf.5d7a1bea2edc1818dbfeca074e9bf63b.jpg,640,640,Ring,194,205,230,264
frame01861_png.rf.5d7a1bea2edc1818dbfeca074e9bf63b.jpg,640,640,Shoes,162,453,199,490
frame01861_png.rf.5d7a1bea2edc1818dbfeca074e9bf63b.jpg,640,640,Shoes,0,590,33,635
frame01861_png.rf.5d7a1bea2edc1818dbfeca074e9bf63b.jpg,640,640,Shoes,285,558,327,608
frame05641_png.rf.5c77e2033420e499352cb0f5ab48d96c.jpg,640,640,Ring,402,155,425,206
frame05641_png.rf.5c77e2033420e499352cb0f5ab48d96c.jpg,640,640,Ball,423,228,433,253
frame05641_png.rf.5c77e2033420e499352cb0f5ab48d96c.jpg,640,640,Ball,521,326,532,344
frame05641_png.rf.5c77e2033420e499352cb0f5ab48d96c.jpg,640,640,Ball,311,339,323,358
frame05641_png.rf.5c77e2033420e499352cb0f5ab48d96c.jpg,640,640,Ball,19,264,31,289
frame05641_png.rf.5c77e2033420e499352cb0f5ab48d96c.jpg,640,640,Shoes,293,403,310,430
frame05641_png.rf.5c77e2033420e499352cb0f5ab48d96c.jpg,640,640,Shoes,285,366,300,394
frame05641_png.rf.5c77e2033420e499352cb0f5ab48d96c.jpg,640,640,Shoes,425,306,448,329
frame05641_png.rf.5c77e2033420e499352cb0f5ab48d96c.jpg,640,640,Shoes,519,404,546,432
frame05641_png.rf.5c77e2033420e499352cb0f5ab48d96c.jpg,640,640,Line,112,248,637,597
frame04021_png.rf.5faf3f39fc7cef2ad3b87cd780c482d8.jpg,640,640,Ball,585,284,598,312
frame04021_png.rf.5faf3f39fc7cef2ad3b87cd780c482d8.jpg,640,640,Ball,350,357,363,386
frame04021_png.rf.5faf3f39fc7cef2ad3b87cd780c482d8.jpg,640,640,Ball,94,315,110,347
frame04021_png.rf.5faf3f39fc7cef2ad3b87cd780c482d8.jpg,640,640,Shoes,75,396,104,429
frame04021_png.rf.5faf3f39fc7cef2ad3b87cd780c482d8.jpg,640,640,Shoes,175,311,196,334
frame04021_png.rf.5faf3f39fc7cef2ad3b87cd780c482d8.jpg,640,640,Shoes,360,415,384,446
frame04021_png.rf.5faf3f39fc7cef2ad3b87cd780c482d8.jpg,640,640,Line,2,254,507,594
frame01681_png.rf.5eb757842c1d9ec71b7a73563e1bff2a.jpg,640,640,Shoes,425,315,470,348
frame01681_png.rf.5eb757842c1d9ec71b7a73563e1bff2a.jpg,640,640,Shoes,585,448,624,487
frame01681_png.rf.5eb757842c1d9ec71b7a73563e1bff2a.jpg,640,640,Shoes,539,481,570,524
frame01681_png.rf.5eb757842c1d9ec71b7a73563e1bff2a.jpg,640,640,Ball,581,309,601,355
frame01681_png.rf.5eb757842c1d9ec71b7a73563e1bff2a.jpg,640,640,Ball,490,393,512,426
frame01681_png.rf.5eb757842c1d9ec71b7a73563e1bff2a.jpg,640,640,Ball,427,200,447,235
frame01681_png.rf.5eb757842c1d9ec71b7a73563e1bff2a.jpg,640,640,Ring,404,80,434,152
frame01681_png.rf.5eb757842c1d9ec71b7a73563e1bff2a.jpg,640,640,Line,0,239,344,374
frame01681_png.rf.5eb757842c1d9ec71b7a73563e1bff2a.jpg,640,640,Line,0,534,132,640
frame09241_png.rf.5fc385a512b048a07aa24f8d0a5753cb.jpg,640,640,Ring,158,129,184,189
frame09241_png.rf.5fc385a512b048a07aa24f8d0a5753cb.jpg,640,640,Shoes,120,324,149,352
frame09241_png.rf.5fc385a512b048a07aa24f8d0a5753cb.jpg,640,640,Shoes,6,434,41,465
frame09241_png.rf.5fc385a512b048a07aa24f8d0a5753cb.jpg,640,640,Shoes,542,386,566,413
frame09241_png.rf.5fc385a512b048a07aa24f8d0a5753cb.jpg,640,640,Shoes,567,369,583,402
frame09241_png.rf.5fc385a512b048a07aa24f8d0a5753cb.jpg,640,640,Ball,135,231,154,256
frame09241_png.rf.5fc385a512b048a07aa24f8d0a5753cb.jpg,640,640,Ball,29,323,44,361
frame09241_png.rf.5fc385a512b048a07aa24f8d0a5753cb.jpg,640,640,Line,0,266,545,629
frame07441_png.rf.607a05702d3229f1d0360be65aab4f6f.jpg,640,640,Line,24,280,565,636
frame07441_png.rf.607a05702d3229f1d0360be65aab4f6f.jpg,640,640,Ball,212,339,229,367
frame07441_png.rf.607a05702d3229f1d0360be65aab4f6f.jpg,640,640,Ball,156,243,174,267
frame07441_png.rf.607a05702d3229f1d0360be65aab4f6f.jpg,640,640,Ball,50,336,74,367
frame07441_png.rf.607a05702d3229f1d0360be65aab4f6f.jpg,640,640,Ring,172,147,200,207
frame07441_png.rf.607a05702d3229f1d0360be65aab4f6f.jpg,640,640,Shoes,32,446,69,477
frame07441_png.rf.607a05702d3229f1d0360be65aab4f6f.jpg,640,640,Shoes,144,340,172,368
frame07441_png.rf.607a05702d3229f1d0360be65aab4f6f.jpg,640,640,Shoes,240,342,264,372
frame07441_png.rf.607a05702d3229f1d0360be65aab4f6f.jpg,640,640,Shoes,221,368,245,396
frame08221_png.rf.621fce052921002f63fd7f3901feab66.jpg,640,640,Shoes,143,358,170,394
frame08221_png.rf.621fce052921002f63fd7f3901feab66.jpg,640,640,Shoes,195,334,209,379
frame08221_png.rf.621fce052921002f63fd7f3901feab66.jpg,640,640,Shoes,47,427,79,454
frame08221_png.rf.621fce052921002f63fd7f3901feab66.jpg,640,640,Shoes,327,292,342,315
frame08221_png.rf.621fce052921002f63fd7f3901feab66.jpg,640,640,Shoes,352,291,367,314
frame08221_png.rf.621fce052921002f63fd7f3901feab66.jpg,640,640,Ball,622,290,635,318
frame08221_png.rf.621fce052921002f63fd7f3901feab66.jpg,640,640,Ball,64,322,82,353
frame08221_png.rf.621fce052921002f63fd7f3901feab66.jpg,640,640,Ball,142,286,158,317
frame08221_png.rf.621fce052921002f63fd7f3901feab66.jpg,640,640,Ring,187,145,212,212
frame08221_png.rf.621fce052921002f63fd7f3901feab66.jpg,640,640,Line,1,289,540,611
frame08221_png.rf.621fce052921002f63fd7f3901feab66.jpg,640,640,Line,230,271,329,297
frame02521_png.rf.61d12649bfbcb4e618a564d3f2d711b4.jpg,640,640,Shoes,201,361,216,402
frame02521_png.rf.61d12649bfbcb4e618a564d3f2d711b4.jpg,640,640,Ball,0,282,16,313
frame02521_png.rf.61d12649bfbcb4e618a564d3f2d711b4.jpg,640,640,Ring,605,111,633,180
frame02521_png.rf.61d12649bfbcb4e618a564d3f2d711b4.jpg,640,640,Ball,630,244,640,280
frame02521_png.rf.61d12649bfbcb4e618a564d3f2d711b4.jpg,640,640,Line,283,272,528,312
frame02521_png.rf.61d12649bfbcb4e618a564d3f2d711b4.jpg,640,640,Line,142,340,278,640
frame07621_png.rf.641511dabba86e4ed7c9c24630ef60e8.jpg,640,640,Ball,126,343,142,371
frame07621_png.rf.641511dabba86e4ed7c9c24630ef60e8.jpg,640,640,Ball,40,287,52,308
frame07621_png.rf.641511dabba86e4ed7c9c24630ef60e8.jpg,640,640,Ball,469,227,485,251
frame07621_png.rf.641511dabba86e4ed7c9c24630ef60e8.jpg,640,640,Ball,577,309,591,334
frame07621_png.rf.641511dabba86e4ed7c9c24630ef60e8.jpg,640,640,Shoes,479,313,506,339
frame07621_png.rf.641511dabba86e4ed7c9c24630ef60e8.jpg,640,640,Shoes,578,415,612,437
frame07621_png.rf.641511dabba86e4ed7c9c24630ef60e8.jpg,640,640,Shoes,106,376,120,398
frame07621_png.rf.641511dabba86e4ed7c9c24630ef60e8.jpg,640,640,Ring,449,145,466,193
frame07621_png.rf.641511dabba86e4ed7c9c24630ef60e8.jpg,640,640,Line,139,263,640,591
frame11581_png.rf.62ee28feac191e1d3b54e27985bd450c.jpg,640,640,Ring,323,139,342,173
frame11581_png.rf.62ee28feac191e1d3b54e27985bd450c.jpg,640,640,Ball,359,252,368,265
frame11581_png.rf.62ee28feac191e1d3b54e27985bd450c.jpg,640,640,Ball,192,244,207,268
frame11581_png.rf.62ee28feac191e1d3b54e27985bd450c.jpg,640,640,Ball,383,213,391,226
frame11581_png.rf.62ee28feac191e1d3b54e27985bd450c.jpg,640,640,Shoes,196,421,209,441
frame11581_png.rf.62ee28feac191e1d3b54e27985bd450c.jpg,640,640,Shoes,227,422,239,443
frame11581_png.rf.62ee28feac191e1d3b54e27985bd450c.jpg,640,640,Shoes,286,287,294,304
frame11581_png.rf.62ee28feac191e1d3b54e27985bd450c.jpg,640,640,Shoes,297,290,309,308
frame11581_png.rf.62ee28feac191e1d3b54e27985bd450c.jpg,640,640,Shoes,382,263,400,276
frame04141_png.rf.5f2c96a1b639f21ad9a5b6174588736a.jpg,640,640,Line,1,252,511,594
frame04141_png.rf.5f2c96a1b639f21ad9a5b6174588736a.jpg,640,640,Ball,586,287,602,308
frame04141_png.rf.5f2c96a1b639f21ad9a5b6174588736a.jpg,640,640,Ball,188,236,200,262
frame04141_png.rf.5f2c96a1b639f21ad9a5b6174588736a.jpg,640,640,Ball,96,313,108,340
frame04141_png.rf.5f2c96a1b639f21ad9a5b6174588736a.jpg,640,640,Ball,356,412,370,432
frame04141_png.rf.5f2c96a1b639f21ad9a5b6174588736a.jpg,640,640,Shoes,78,399,103,427
frame04141_png.rf.5f2c96a1b639f21ad9a5b6174588736a.jpg,640,640,Shoes,178,303,199,332
frame04141_png.rf.5f2c96a1b639f21ad9a5b6174588736a.jpg,640,640,Shoes,367,424,383,452
frame04141_png.rf.5f2c96a1b639f21ad9a5b6174588736a.jpg,640,640,Ring,202,153,218,209
frame06841_png.rf.61f1ddff7d6b277aa907f531e5f2d090.jpg,640,640,Ball,85,295,100,317
frame06841_png.rf.61f1ddff7d6b277aa907f531e5f2d090.jpg,640,640,Ball,195,210,207,235
frame06841_png.rf.61f1ddff7d6b277aa907f531e5f2d090.jpg,640,640,Ball,405,336,423,362
frame06841_png.rf.61f1ddff7d6b277aa907f531e5f2d090.jpg,640,640,Ring,204,136,226,182
frame06841_png.rf.61f1ddff7d6b277aa907f531e5f2d090.jpg,640,640,Shoes,177,283,200,309
frame06841_png.rf.61f1ddff7d6b277aa907f531e5f2d090.jpg,640,640,Shoes,67,379,98,406
frame06841_png.rf.61f1ddff7d6b277aa907f531e5f2d090.jpg,640,640,Shoes,412,458,439,488
frame06841_png.rf.61f1ddff7d6b277aa907f531e5f2d090.jpg,640,640,Shoes,430,447,447,466
frame06841_png.rf.61f1ddff7d6b277aa907f531e5f2d090.jpg,640,640,Line,259,229,505,473
frame06841_png.rf.61f1ddff7d6b277aa907f531e5f2d090.jpg,640,640,Line,0,493,417,571
frame08641_png.rf.6609f897692e1bcd63b5383b50b28b22.jpg,640,640,Ball,357,544,377,580
frame08641_png.rf.6609f897692e1bcd63b5383b50b28b22.jpg,640,640,Ball,229,159,240,187
frame08641_png.rf.6609f897692e1bcd63b5383b50b28b22.jpg,640,640,Ball,136,227,151,257
frame08641_png.rf.6609f897692e1bcd63b5383b50b28b22.jpg,640,640,Ring,246,72,271,124
frame08641_png.rf.6609f897692e1bcd63b5383b50b28b22.jpg,640,640,Shoes,119,330,150,363
frame08641_png.rf.6609f897692e1bcd63b5383b50b28b22.jpg,640,640,Shoes,214,242,240,265
frame08641_png.rf.6609f897692e1bcd63b5383b50b28b22.jpg,640,640,Shoes,327,492,343,523
frame08641_png.rf.6609f897692e1bcd63b5383b50b28b22.jpg,640,640,Shoes,359,490,372,510
frame08641_png.rf.6609f897692e1bcd63b5383b50b28b22.jpg,640,640,Line,32,448,327,506
frame08641_png.rf.6609f897692e1bcd63b5383b50b28b22.jpg,640,640,Line,294,187,584,496
frame03061_png.rf.64d8d343e58ddeb09ad891157275c15a.jpg,640,640,Line,6,164,625,530
frame03061_png.rf.64d8d343e58ddeb09ad891157275c15a.jpg,640,640,Ring,268,34,293,93
frame03061_png.rf.64d8d343e58ddeb09ad891157275c15a.jpg,640,640,Shoes,119,310,155,345
frame03061_png.rf.64d8d343e58ddeb09ad891157275c15a.jpg,640,640,Shoes,201,291,218,331
frame03061_png.rf.64d8d343e58ddeb09ad891157275c15a.jpg,640,640,Shoes,239,209,269,243
frame03061_png.rf.64d8d343e58ddeb09ad891157275c15a.jpg,640,640,Ball,140,219,156,245
frame03061_png.rf.64d8d343e58ddeb09ad891157275c15a.jpg,640,640,Ball,259,132,273,153
frame08941_png.rf.64c46ed0ce543fdb5eacd5c52b6644d4.jpg,640,640,Line,263,296,590,622
frame08941_png.rf.64c46ed0ce543fdb5eacd5c52b6644d4.jpg,640,640,Ring,206,165,231,205
frame08941_png.rf.64c46ed0ce543fdb5eacd5c52b6644d4.jpg,640,640,Ball,205,216,223,239
frame08941_png.rf.64c46ed0ce543fdb5eacd5c52b6644d4.jpg,640,640,Ball,181,270,197,293
frame08941_png.rf.64c46ed0ce543fdb5eacd5c52b6644d4.jpg,640,640,Ball,79,357,93,391
frame08941_png.rf.64c46ed0ce543fdb5eacd5c52b6644d4.jpg,640,640,Shoes,167,357,195,387
frame08941_png.rf.64c46ed0ce543fdb5eacd5c52b6644d4.jpg,640,640,Shoes,58,470,95,502
frame08941_png.rf.64c46ed0ce543fdb5eacd5c52b6644d4.jpg,640,640,Shoes,266,519,288,548
frame08941_png.rf.64c46ed0ce543fdb5eacd5c52b6644d4.jpg,640,640,Shoes,311,520,338,567
frame01021_png.rf.644894c42f73a002f34b96f14a5f047d.jpg,640,640,Line,0,212,628,625
frame01021_png.rf.644894c42f73a002f34b96f14a5f047d.jpg,640,640,Ring,229,65,255,138
frame01021_png.rf.644894c42f73a002f34b96f14a5f047d.jpg,640,640,Ball,213,181,229,206
frame01021_png.rf.644894c42f73a002f34b96f14a5f047d.jpg,640,640,Ball,85,255,100,282
frame01021_png.rf.644894c42f73a002f34b96f14a5f047d.jpg,640,640,Shoes,54,370,97,408
frame01021_png.rf.644894c42f73a002f34b96f14a5f047d.jpg,640,640,Shoes,196,275,222,298
frame01021_png.rf.644894c42f73a002f34b96f14a5f047d.jpg,640,640,Shoes,267,349,279,371
frame01021_png.rf.644894c42f73a002f34b96f14a5f047d.jpg,640,640,Shoes,284,368,302,404
frame02461_png.rf.67cf26ac2aa695242089cdbf68169732.jpg,640,640,Line,185,262,449,329
frame02461_png.rf.67cf26ac2aa695242089cdbf68169732.jpg,640,640,Line,424,338,560,640
frame02461_png.rf.67cf26ac2aa695242089cdbf68169732.jpg,640,640,Ball,72,217,93,255
frame02461_png.rf.67cf26ac2aa695242089cdbf68169732.jpg,640,640,Ball,51,249,71,280
frame02461_png.rf.67cf26ac2aa695242089cdbf68169732.jpg,640,640,Shoes,48,335,82,369
frame02461_png.rf.67cf26ac2aa695242089cdbf68169732.jpg,640,640,Shoes,488,281,514,312
frame02461_png.rf.67cf26ac2aa695242089cdbf68169732.jpg,640,640,Shoes,482,381,505,425
frame02461_png.rf.67cf26ac2aa695242089cdbf68169732.jpg,640,640,Ring,86,96,122,170
frame02941_png.rf.68914170341c0d023802dd91534e93c7.jpg,640,640,Line,376,342,640,414
frame02941_png.rf.68914170341c0d023802dd91534e93c7.jpg,640,640,Ball,258,302,280,336
frame02941_png.rf.68914170341c0d023802dd91534e93c7.jpg,640,640,Ball,98,397,122,432
frame02941_png.rf.68914170341c0d023802dd91534e93c7.jpg,640,640,Ring,260,164,298,236
frame02941_png.rf.68914170341c0d023802dd91534e93c7.jpg,640,640,Ball,262,170,283,202
frame02941_png.rf.68914170341c0d023802dd91534e93c7.jpg,640,640,Shoes,237,410,277,443
frame02941_png.rf.68914170341c0d023802dd91534e93c7.jpg,640,640,Shoes,94,540,125,579
frame10561_png.rf.68159f76b26b5eb88e0e2c0b17f9e36f.jpg,640,640,Line,52,306,407,640
frame10561_png.rf.68159f76b26b5eb88e0e2c0b17f9e36f.jpg,640,640,Ring,445,161,477,224
frame10561_png.rf.68159f76b26b5eb88e0e2c0b17f9e36f.jpg,640,640,Ball,587,365,602,396
frame10561_png.rf.68159f76b26b5eb88e0e2c0b17f9e36f.jpg,640,640,Ball,479,272,493,299
frame10561_png.rf.68159f76b26b5eb88e0e2c0b17f9e36f.jpg,640,640,Ball,407,374,423,403
frame10561_png.rf.68159f76b26b5eb88e0e2c0b17f9e36f.jpg,640,640,Shoes,476,368,503,397
frame10561_png.rf.68159f76b26b5eb88e0e2c0b17f9e36f.jpg,640,640,Shoes,456,395,477,440
frame10561_png.rf.68159f76b26b5eb88e0e2c0b17f9e36f.jpg,640,640,Shoes,574,489,616,526
frame11401_png.rf.6611e4bc30bbe1153d7078a6c255132a.jpg,640,640,Shoes,410,304,421,322
frame11401_png.rf.6611e4bc30bbe1153d7078a6c255132a.jpg,640,640,Shoes,387,309,397,327
frame11401_png.rf.6611e4bc30bbe1153d7078a6c255132a.jpg,640,640,Shoes,350,419,360,435
frame11401_png.rf.6611e4bc30bbe1153d7078a6c255132a.jpg,640,640,Shoes,324,409,335,425
frame11401_png.rf.6611e4bc30bbe1153d7078a6c255132a.jpg,640,640,Shoes,260,299,279,312
frame11401_png.rf.6611e4bc30bbe1153d7078a6c255132a.jpg,640,640,Ring,317,163,334,198
frame11401_png.rf.6611e4bc30bbe1153d7078a6c255132a.jpg,640,640,Ball,340,261,349,279
frame11401_png.rf.6611e4bc30bbe1153d7078a6c255132a.jpg,640,640,Ball,259,246,268,261
frame11401_png.rf.6611e4bc30bbe1153d7078a6c255132a.jpg,640,640,Ball,337,302,343,315
frame11401_png.rf.6611e4bc30bbe1153d7078a6c255132a.jpg,640,640,Line,89,301,579,503
frame01801_png.rf.69479db26a02cec16e73326f345d0892.jpg,640,640,Shoes,404,383,441,423
frame01801_png.rf.69479db26a02cec16e73326f345d0892.jpg,640,640,Shoes,553,513,595,549
frame01801_png.rf.69479db26a02cec16e73326f345d0892.jpg,640,640,Shoes,504,574,556,613
frame01801_png.rf.69479db26a02cec16e73326f345d0892.jpg,640,640,Ball,401,288,418,321
frame01801_png.rf.69479db26a02cec16e73326f345d0892.jpg,640,640,Ball,374,142,390,172
frame01801_png.rf.69479db26a02cec16e73326f345d0892.jpg,640,640,Ball,551,387,568,413
frame01801_png.rf.69479db26a02cec16e73326f345d0892.jpg,640,640,Ring,371,168,399,230
frame01801_png.rf.69479db26a02cec16e73326f345d0892.jpg,640,640,Line,14,318,312,416
frame07921_png.rf.5544e68d8d624835d7edabf6b1ce2c9b.jpg,640,640,Line,0,274,527,607
frame07921_png.rf.5544e68d8d624835d7edabf6b1ce2c9b.jpg,640,640,Ball,501,232,513,251
frame07921_png.rf.5544e68d8d624835d7edabf6b1ce2c9b.jpg,640,640,Ball,297,362,312,393
frame07921_png.rf.5544e68d8d624835d7edabf6b1ce2c9b.jpg,640,640,Ball,607,295,621,329
frame07921_png.rf.5544e68d8d624835d7edabf6b1ce2c9b.jpg,640,640,Shoes,308,418,329,442
frame07921_png.rf.5544e68d8d624835d7edabf6b1ce2c9b.jpg,640,640,Shoes,329,408,346,428
frame07921_png.rf.5544e68d8d624835d7edabf6b1ce2c9b.jpg,640,640,Shoes,157,329,171,356
frame07921_png.rf.5544e68d8d624835d7edabf6b1ce2c9b.jpg,640,640,Shoes,42,434,81,450
frame07921_png.rf.5544e68d8d624835d7edabf6b1ce2c9b.jpg,640,640,Ball,64,324,78,356
frame07921_png.rf.5544e68d8d624835d7edabf6b1ce2c9b.jpg,640,640,Ring,174,153,204,208
frame08521_png.rf.67c745989dac62ff3cfa17df7befc0d6.jpg,640,640,Ring,453,120,482,185
frame08521_png.rf.67c745989dac62ff3cfa17df7befc0d6.jpg,640,640,Ball,485,230,502,256
frame08521_png.rf.67c745989dac62ff3cfa17df7befc0d6.jpg,640,640,Ball,593,319,615,365
frame08521_png.rf.67c745989dac62ff3cfa17df7befc0d6.jpg,640,640,Ball,544,375,560,404
frame08521_png.rf.67c745989dac62ff3cfa17df7befc0d6.jpg,640,640,Shoes,521,425,544,458
frame08521_png.rf.67c745989dac62ff3cfa17df7befc0d6.jpg,640,640,Shoes,493,415,511,456
frame08521_png.rf.67c745989dac62ff3cfa17df7befc0d6.jpg,640,640,Shoes,606,441,637,476
frame08521_png.rf.67c745989dac62ff3cfa17df7befc0d6.jpg,640,640,Shoes,494,330,519,364
frame08521_png.rf.67c745989dac62ff3cfa17df7befc0d6.jpg,640,640,Line,80,276,421,631
frame05161_png.rf.68b4ffce419b45fe56b073c99389acc4.jpg,640,640,Ball,380,130,396,158
frame05161_png.rf.68b4ffce419b45fe56b073c99389acc4.jpg,640,640,Ball,421,304,440,332
frame05161_png.rf.68b4ffce419b45fe56b073c99389acc4.jpg,640,640,Ball,544,408,567,439
frame05161_png.rf.68b4ffce419b45fe56b073c99389acc4.jpg,640,640,Shoes,540,507,580,546
frame05161_png.rf.68b4ffce419b45fe56b073c99389acc4.jpg,640,640,Shoes,424,393,454,419
frame05161_png.rf.68b4ffce419b45fe56b073c99389acc4.jpg,640,640,Shoes,126,566,151,598
frame05161_png.rf.68b4ffce419b45fe56b073c99389acc4.jpg,640,640,Shoes,74,537,92,590
frame05161_png.rf.68b4ffce419b45fe56b073c99389acc4.jpg,640,640,Ring,398,207,429,270
frame05161_png.rf.68b4ffce419b45fe56b073c99389acc4.jpg,640,640,Line,33,329,351,639
frame10261_png.rf.6f28cb04256b72f5ea874a755ad6fbcb.jpg,640,640,Ball,396,199,411,221
frame10261_png.rf.6f28cb04256b72f5ea874a755ad6fbcb.jpg,640,640,Ball,486,275,500,307
